Number,Dataset,Grade,Comment,라벨링 수행자
29,train1,2,1 섞임,
2,train1,1,,
31,train1,1,잘 모르겠음,
32,train1,1,,
33,train1,1,,
34,train1,2,1 섞임,
35,train1,2,1 섞임,
36,train1,3,,
37,train1,2,,
40,train1,0,,
42,train1,2,,
46,train1,3,적음,
48,train1,1,,
49,train1,1,,
4,train1,1,0 섞임,
51,train1,1,,
52,train1,0,,
53,train1,1,너무 적음,
54,train1,2,,
55,train1,1,,
56,train1,2,,
58,train1,1,,
5,train1,1,,
60,train1,1,,
61,train1,1,,
62,train1,1,,
65,train1,1,,
66,train1,1,,
67,train1,1,,
68,train1,1,2 섞임,
6,train1,1,,
70,train1,1,,
71,train1,2,,
72,train1,1,,
74,train1,1,2 섞임,
77,train1,1,,
78,train1,1,,
7,train1,1,,
80,train1,1,,
81,train1,2,,
82,train1,1,,
83,train1,1,,
85,train1,1,,
87,train1,1,,
88,train1,1,,
90,train1,1,,
91,train1,1,,
92,train1,,조직 없는거 같음,
93,train1,2,,
95,train1,1,,
97,train1,2,,
98,train1,0,,
99,train1,1,,
148,train2,1,,JW
150,train2,1,tumor 적음,JW
151,train2,2,,JW
152,train2,1,,JW
154,train2,0,,JW
155,train2,3,,JW
159,train2,1,,JW
160,train2,2,,JW
161,train2,1,,JW
163,train2,1,,JW
165,train2,1,,JW
166,train2,1,,JW
168,train2,1,,JW
169,train2,0,,JW
170,train2,1,,JW
172,train2,1,,JW
174,train2,1,,JW
175,train2,1,,JW
176,train2,1,,JW
178,train2,2,,JW
181,train2,2,,JW
182,train2,0,,JW
185,train2,1,,JW
186,train2,1,,JW
188,train2,0,,JW
189,train2,3,,JW
191,train2,2,,JW
192,train2,1,,JW
193,train2,1,,JW
194,train2,1,,JW
195,train2,1,,JW
197,train2,1,,JW
199,train2,1,,JW
201,train2,1,,JW
202,train2,0,,JW
208,train2,1,"0, 1, 2 섞임",JW
210,train2,1,,JW
211,train2,1,,JW
212,train2,2,,JW
213,train2,1,,JW
214,train2,2,,JW
215,train2,1,,JW
217,train2,0,,JW
219,train2,1,,JW
220,train2,1,,JW
222,train2,1,,JW
224,train2,2,,JW
225,train2,3,,JW
226,train2,3,,JW
228,train2,2,,JW
229,train2,1,,JW
230,train2,3,,JW
234,train2,1,,JW
237,train2,1,,JW
239,train2,1,,JW
240,train2,2,,JW
242,train2,1,상태 이상 (흐릿),JW
243,train2,3,,JW
244,train2,2,,JW
245,train2,1,,JW
246,train2,2,,JW
247,train2,1,,JW
248,train2,2,,JW
252,train2,1,,JW
256,train2,1,,JW
257,train2,2,,JW
258,train2,1,,JW
259,train2,0,,JW
261,train2,1,,JW
262,train2,2,,JW
264,train2,1,,JW
265,train2,1,,JW
266,train2,1,,JW
268,train2,1,,JW
269,train2,1,,JW
272,train2,2,,JW
273,train2,1,,JW
274,train2,1,,JW
276,train2,0,,JW
278,train2,1,,JW
279,train2,1,,JW
280,train2,1,,JW
281,train2,1,,JW
284,train2,0,,JW
286,train2,1,,JW
287,train2,1,,JW
289,train2,1,,JW
290,train2,0,,JW
291,train2,2,,JW
294,train2,,tissue,JW
296,train2,1,,JW
299,train2,1,,JW
301,train3,3,,JW
302,train3,0,,JW
304,train3,1,,JW
305,train3,1,,JW
306,train3,2,,JW
309,train3,0,,JW
310,train3,3,,JW
311,train3,1,,JW
313,train3,1,,JW
315,train3,1,,JW
321,train3,1,,JW
322,train3,3,,JW
323,train3,3,,JW
324,train3,1,,JW
325,train3,0,,JW
327,train3,2,,JW
328,train3,1,,JW
329,train3,0,,JW
330,train3,1,,JW
331,train3,1,,JW
332,train3,2,,JW
333,train3,1,,JW
334,train3,3,,JW
335,train3,1,,JW
336,train3,1,*,JW
337,train3,0,,JW
339,train3,0,,JW
340,train3,2,,JW
342,train3,0,,JW
343,train3,1,,JW
344,train3,1,,JW
345,train3,1,,JW
346,train3,1,,JW
347,train3,1,,JW
348,train3,1,상태이상,JW
349,train3,1,,JW
352,train3,1,*,JW
354,train3,2,,JW
355,train3,1,,JW
356,train3,2,,JW
359,train3,2,,JW
363,train3,1,,JW
365,train3,2,,JW
367,train3,1,,JW
372,train3,2,,JW
375,train3,1,,JW
378,train3,2,,JW
379,train3,2,,JW
381,train3,1,,JW
383,train3,3,,JW
384,train3,1,,JW
385,train3,0,,JW
386,train3,1,tissue 많음,JW
387,train3,2,tissue 많음,JW
389,train3,1,0~2 섞임,JW
390,train3,1,,JW
392,train3,0,tissue 많음,JW
393,train3,1,,JW
397,train3,0,,JW
399,train3,1,,JW
400,train3,1,,JW
401,train3,0,*,JW
402,train3,2,,JW
403,train3,0,tissue 많음,JW
404,train3,2,,JW
406,train3,2,,JW
407,train3,3,,JW
411,train3,0,,JW
412,train3,1,,JW
413,train3,1,,JW
414,train3,3,,JW
415,train3,2,상태이상,JW
418,train3,1,,JW
419,train3,3,염색 아주 조금,JW
421,train3,1,,JW
422,train3,2,,JW
423,train3,1,,JW
424,train3,1,,JW
425,train3,2,염색 아주 조금,JW
426,train3,1,,JW
427,train3,1,,JW
429,train3,0,,JW
432,train3,1,,JW
433,train3,1,염색이상 (검정),JW
435,train3,1,,JW
436,train3,2,,JW
438,train3,2,,JW
439,train3,1,,JW
441,train3,0,tissue 많음,JW
443,train3,2,0~2 섞임,JW
445,train3,2,염색이상 (검정),JW
448,train3,3,,JW
450,train3,1,tissue 많음,JW
452,train4,2,,JW
454,train4,1,,JW
455,train4,2,,JW
457,train4,2,,JW
458,train4,0,,JW
459,train4,2,,MW
460,train4,2,,MW
463,train4,,,MW
464,train4,1,,MW
465,train4,0,,MW
467,train4,1,,MW
470,train4,1,,MW
472,train4,1,,MW
473,train4,1,,MW
474,train4,1,,MW
478,train4,3,tissue 많음,MW
479,train4,2,,MW
481,train4,0,,MW
484,train4,2,,MW
488,train4,2,,MW
490,train4,2,,MW
491,train4,3,,MW
492,train4,2,,MW
493,train4,1,,MW
494,train4,1,,MW
495,train4,2,,MW
497,train4,0,,MW
499,train4,1,,MW
500,train4,0,,MW
502,train4,3,,MW
503,train4,1,,MW
504,train4,2,,MW
508,train4,0,,MW
511,train4,2,,MW
513,train4,0,,MW
514,train4,1,,MW
517,train4,0,,MW
518,train4,2,,MW
519,train4,2,,MW
520,train4,2,,MW
521,train4,1,,MW
524,train4,2,,MW
526,train4,2,,MW
527,train4,2,,MW
528,train4,2,tissue 많음,MW
530,train4,0,,MW
531,train4,1,,MW
533,train4,1,,MW
535,train4,1,거의 대부분이 tissue,MW
537,train4,1,,MW
538,train4,0,tissue 많음,MW
539,train4,1,,MW
540,train4,0,,MW
541,train4,2,,MW
542,train4,1,거의 대부분이 tissue,MW
543,train4,1,,MW
545,train4,1,,MW
547,train4,0,tissue 많음,MW
548,train4,3,거의 대부분이 tissue,MW
549,train4,1,화질구림,MW
550,train4,1,,MW
551,train4,1,거의 대부분이 tissue,MW
552,train4,3,,MW
553,train4,2,,MW
557,train4,1,,MW
558,train4,0,"거의 대부분이 tissue, 화질구림",MW
559,train4,0,tissue 많음,MW
560,train4,0,거의 대부분이 tissue,MW
561,train4,1,,MW
566,train4,1,,MW
568,train4,1,,MW
569,train4,0,,MW
570,train4,0,,MW
571,train4,1,,MW
572,train4,1,,MW
574,train4,0,,MW
576,train4,1,,MW
577,train4,3,,MW
578,train4,2,,MW
579,train4,1,,MW
582,train4,0,,MW
583,train4,1,거의 대부분이 tissue,MW
585,train4,0,,MW
588,train4,2,,MW
589,train4,1,tissue 많음,MW
591,train4,1,,MW
594,train4,0,,MW
595,train4,2,,MW
596,train4,2,,MW
597,train4,2,,MW
601,train5,1,,MW
602,train5,1,,MW
604,train5,3,,MW
605,train5,2,,MW
606,train5,1,,MW
607,train5,1,,MW
608,train5,3,,MW
609,train5,2,,MW
610,train5,2,,MW
611,train5,1,,MW
614,train5,0,,MW
615,train5,3,,MW
616,train5,2,,MW
617,train5,2,tissue 많음,MW
618,train5,1,,MW
619,train5,2,,MW
621,train5,2,,MW
623,train5,2,조직 접힘,MW
627,train5,1,,MW
628,train5,1,,MW
630,train5,1,,MW
631,train5,1,,MW
632,train5,1,,MW
634,train5,1,,MW
635,train5,2,,MW
640,train5,2,,MW
642,train5,1,,MW
643,train5,1,tissue 많음,MW
644,train5,2,,MW
646,train5,1,tissue 많음,MW
647,train5,1,,MW
648,train5,1,,MW
649,train5,1,,MW
651,train5,0,,MW
653,train5,0,거의 대부분이 tissue,MW
657,train5,1,,MW
658,train5,3,,MW
661,train5,2,,MW
662,train5,1,,MW
663,train5,0,,MW
664,train5,0,,MW
665,train5,1,,MW
666,train5,0,화질구림,MW
668,train5,2,,MW
669,train5,1,tissue 많음,MW
671,train5,0,염색이상 (검정),MW
674,train5,1,,MW
677,train5,1,,MW
679,train5,0,,MW
680,train5,0,,MW
681,train5,1,tissue 많음,MW
682,train5,1,,MW
684,train5,1,염색이상 (검정),MW
685,train5,1,염색이상 (검정),MW
689,train5,0,,MW
690,train5,3,,MW
691,train5,1,,MW
692,train5,1,,MW
693,train5,0,조직 접힘,MW
695,train5,1,tissue 많음,MW
696,train5,0,,MW
698,train5,0,,MW
699,train5,2,,MW
700,train5,0,,MW
703,train5,2,,MW
705,train5,1,,MW
707,train5,1,,MW
709,train5,0,tissue 많음,MW
710,train5,1,,MW
711,train5,1,,MW
712,train5,1,tissue 많음,MW
714,train5,2,,MW
715,train5,3,,MW
717,train5,1,화질구림,MW
718,train5,1,,MW
721,train5,0,,MW
724,train5,0,,MW
726,train5,0,tissue 많음,MW
727,train5,1,,MW
733,train5,?,tumor 없음,MW
737,train5,0,,MW
739,train5,2,,MW
740,train5,0,,MW
742,train5,0,,MW
743,train5,1,,MW
745,train5,0,,MW
746,train5,2,,MW
747,train5,1,,MW
748,train5,2,,MW
749,train5,3,,MW
23,valid,1,,MW
82,valid,0,,MW
38,valid,0,,MW
39,valid,0,,MW
33,valid,1,,MW
52,valid,0,거의 대부분이 tissue,MW
9,valid,1,,MW
4,valid,1,,MW
87,valid,2,,MW
91,valid,0,정상 gland?,MW
77,valid,1,,MW
43,valid,1,,MW
59,valid,2,,MW
41,valid,1,tissue 많음,MW
